#1
double DHWCalc(21604, 5)
#time_in_s	1_Q_flow_	2_m_flow_	3_T_set_	4_T_set_
24477660.0	30961.6	0.24666666666666667	40	40
24477720.0	0.0	0.0	40	40
24477900.0	16108.399999999998	0.12833333333333333	40	40
24477960.0	0.0	0.0	40	40
24489780.0	22802.8	0.18166666666666667	40	40
24489840.0	0.0	0.0	40	40
24490200.0	12970.4	0.10333333333333333	40	40
24490260.0	0.0	0.0	40	40
24490920.0	11924.400000000001	0.095	40	40
24490980.0	0.0	0.0	40	40
24492360.0	13179.6	0.105	40	40
24492420.0	0.0	0.0	40	40
24495300.0	16317.600000000002	0.13	40	40
24495360.0	0.0	0.0	40	40
24497340.0	12761.2	0.10166666666666667	40	40
24497400.0	0.0	0.0	40	40
24512400.0	18200.399999999998	0.145	40	40
24512460.0	0.0	0.0	40	40
24514140.0	21338.4	0.17	40	40
24514200.0	0.0	0.0	40	40
24517500.0	13807.2	0.11	40	40
24517560.0	0.0	0.0	40	40
24518400.0	16945.2	0.135	40	40
24518460.0	0.0	0.0	40	40
24518640.0	19455.6	0.155	40	40
24518700.0	0.0	0.0	40	40
24518880.0	20919.999999999996	0.16666666666666666	40	40
24518940.0	0.0	0.0	40	40
24521520.0	10878.4	0.08666666666666667	40	40
24521580.0	0.0	0.0	40	40
24527040.0	17991.2	0.14333333333333334	40	40
24527100.0	0.0	0.0	40	40
24527340.0	21338.4	0.17	40	40
24527400.0	0.0	0.0	40	40
24529740.0	12342.8	0.09833333333333333	40	40
24529800.0	0.0	0.0	40	40
24530040.0	22384.4	0.17833333333333334	40	40
24530100.0	0.0	0.0	40	40
24530220.0	12342.8	0.09833333333333333	40	40
24530280.0	0.0	0.0	40	40
24546900.0	12133.6	0.09666666666666666	40	40
24546960.0	0.0	0.0	40	40
24562680.0	16736.0	0.13333333333333333	40	40
24562740.0	0.0	0.0	40	40
24563400.0	14853.2	0.11833333333333333	40	40
24563460.0	0.0	0.0	40	40
24563820.0	16945.2	0.135	40	40
24563880.0	0.0	0.0	40	40
24564000.0	23012.0	0.18333333333333332	40	40
24564060.0	0.0	0.0	40	40
24566100.0	18409.6	0.14666666666666667	40	40
24566160.0	0.0	0.0	40	40
24575040.0	14434.800000000001	0.115	40	40
24575100.0	0.0	0.0	40	40
24576300.0	23639.6	0.18833333333333332	40	40
24576360.0	0.0	0.0	40	40
24576900.0	18618.8	0.14833333333333334	40	40
24576960.0	0.0	0.0	40	40
24578340.0	20083.2	0.16	40	40
24578400.0	0.0	0.0	40	40
24579720.0	20919.999999999996	0.16666666666666666	40	40
24579780.0	0.0	0.0	40	40
24581100.0	21338.4	0.17	40	40
24581160.0	0.0	0.0	40	40
24588240.0	13807.2	0.11	40	40
24588300.0	0.0	0.0	40	40
24591780.0	20919.999999999996	0.16666666666666666	40	40
24591840.0	0.0	0.0	40	40
24592500.0	18618.8	0.14833333333333334	40	40
24592560.0	0.0	0.0	40	40
24599820.0	15062.4	0.12	40	40
24599880.0	0.0	0.0	40	40
24601440.0	16108.399999999998	0.12833333333333333	40	40
24601500.0	0.0	0.0	40	40
24602520.0	18618.8	0.14833333333333334	40	40
24602580.0	0.0	0.0	40	40
24605040.0	19455.6	0.155	40	40
24605100.0	0.0	0.0	40	40
24605520.0	20501.6	0.16333333333333333	40	40
24605580.0	0.0	0.0	40	40
24605880.0	19455.6	0.155	40	40
24605940.0	0.0	0.0	40	40
24606180.0	20919.999999999996	0.16666666666666666	40	40
24606240.0	0.0	0.0	40	40
24606480.0	16945.2	0.135	40	40
24606540.0	0.0	0.0	40	40
24607140.0	17991.2	0.14333333333333334	40	40
24607200.0	18409.6	0.14666666666666667	40	40
24607260.0	0.0	0.0	40	40
24607860.0	15271.6	0.12166666666666667	40	40
24607920.0	0.0	0.0	40	40
24608520.0	14644.0	0.11666666666666667	40	40
24608580.0	0.0	0.0	40	40
24610500.0	17154.399999999998	0.13666666666666666	40	40
24610560.0	0.0	0.0	40	40
24610740.0	12552.000000000002	0.1	40	40
24610800.0	0.0	0.0	40	40
24612420.0	13807.2	0.11	40	40
24612480.0	0.0	0.0	40	40
24614640.0	17991.2	0.14333333333333334	40	40
24614700.0	0.0	0.0	40	40
24615000.0	16526.8	0.13166666666666665	40	40
24615060.0	0.0	0.0	40	40
24615300.0	15480.8	0.12333333333333334	40	40
24615360.0	0.0	0.0	40	40
24642060.0	23012.0	0.18333333333333332	40	40
24642120.0	0.0	0.0	40	40
24647280.0	13179.6	0.105	40	40
24647340.0	0.0	0.0	40	40
24649560.0	11924.400000000001	0.095	40	40
24649620.0	12761.2	0.10166666666666667	40	40
24649680.0	0.0	0.0	40	40
24650520.0	17572.800000000003	0.14	40	40
24650580.0	0.0	0.0	40	40
24651600.0	22593.6	0.18	40	40
24651660.0	0.0	0.0	40	40
24653040.0	20292.399999999998	0.16166666666666665	40	40
24653100.0	0.0	0.0	40	40
24653160.0	16526.8	0.13166666666666665	40	40
24653220.0	0.0	0.0	40	40
24654600.0	30334.0	0.24166666666666667	40	40
24654660.0	0.0	0.0	40	40
24655560.0	32426.000000000004	0.25833333333333336	40	40
24655620.0	0.0	0.0	40	40
24655800.0	12970.4	0.10333333333333333	40	40
24655860.0	0.0	0.0	40	40
24656280.0	15271.6	0.12166666666666667	40	40
24656340.0	0.0	0.0	40	40
24663660.0	15899.2	0.12666666666666668	40	40
24663720.0	0.0	0.0	40	40
24666180.0	17782.0	0.14166666666666666	40	40
24666240.0	0.0	0.0	40	40
24672180.0	17782.0	0.14166666666666666	40	40
24672240.0	0.0	0.0	40	40
24674760.0	16736.0	0.13333333333333333	40	40
24674820.0	0.0	0.0	40	40
24675360.0	15899.2	0.12666666666666668	40	40
24675420.0	0.0	0.0	40	40
24678840.0	16526.8	0.13166666666666665	40	40
24678900.0	0.0	0.0	40	40
24681300.0	18200.399999999998	0.145	40	40
24681360.0	0.0	0.0	40	40
24681660.0	14853.2	0.11833333333333333	40	40
24681720.0	0.0	0.0	40	40
24683040.0	14434.800000000001	0.115	40	40
24683100.0	0.0	0.0	40	40
24684300.0	21756.8	0.17333333333333334	40	40
24684360.0	0.0	0.0	40	40
24697620.0	24894.800000000003	0.19833333333333333	40	40
24697680.0	0.0	0.0	40	40
24702240.0	18618.8	0.14833333333333334	40	40
24702300.0	0.0	0.0	40	40
24704460.0	19873.999999999996	0.15833333333333333	40	40
24704520.0	0.0	0.0	40	40
24705360.0	11506.0	0.09166666666666666	40	40
24705420.0	0.0	0.0	40	40
24736080.0	17991.2	0.14333333333333334	40	40
24736140.0	0.0	0.0	40	40
24736980.0	9623.199999999999	0.07666666666666666	40	40
24737040.0	0.0	0.0	40	40
24737340.0	9623.199999999999	0.07666666666666666	40	40
24737400.0	0.0	0.0	40	40
24738120.0	12342.8	0.09833333333333333	40	40
24738180.0	0.0	0.0	40	40
24738300.0	15062.4	0.12	40	40
24738360.0	0.0	0.0	40	40
24738720.0	12133.6	0.09666666666666666	40	40
24738780.0	0.0	0.0	40	40
24738900.0	16526.8	0.13166666666666665	40	40
24738960.0	0.0	0.0	40	40
24739260.0	21338.4	0.17	40	40
24739320.0	11715.2	0.09333333333333334	40	40
24739380.0	0.0	0.0	40	40
24741300.0	23221.199999999997	0.185	40	40
24741360.0	0.0	0.0	40	40
24742140.0	18618.8	0.14833333333333334	40	40
24742200.0	0.0	0.0	40	40
24742560.0	16736.0	0.13333333333333333	40	40
24742620.0	0.0	0.0	40	40
24743700.0	21965.999999999996	0.175	40	40
24743760.0	0.0	0.0	40	40
24744300.0	20501.6	0.16333333333333333	40	40
24744360.0	0.0	0.0	40	40
24747120.0	12552.000000000002	0.1	40	40
24747180.0	0.0	0.0	40	40
24754860.0	16945.2	0.135	40	40
24754920.0	0.0	0.0	40	40
24765660.0	23639.6	0.18833333333333332	40	40
24765720.0	0.0	0.0	40	40
24765960.0	13388.800000000001	0.10666666666666667	40	40
24766020.0	0.0	0.0	40	40
24766320.0	20292.399999999998	0.16166666666666665	40	40
24766380.0	0.0	0.0	40	40
24767700.0	10459.999999999998	0.08333333333333333	40	40
24767760.0	0.0	0.0	40	40
24768360.0	12342.8	0.09833333333333333	40	40
24768420.0	0.0	0.0	40	40
24768480.0	12970.4	0.10333333333333333	40	40
24768540.0	21338.4	0.17	40	40
24768600.0	0.0	0.0	40	40
24769200.0	21338.4	0.17	40	40
24769260.0	0.0	0.0	40	40
24770040.0	23639.6	0.18833333333333332	40	40
24770100.0	0.0	0.0	40	40
24770400.0	19246.399999999998	0.15333333333333332	40	40
24770460.0	0.0	0.0	40	40
24771000.0	8995.6	0.07166666666666667	40	40
24771060.0	0.0	0.0	40	40
24771240.0	24685.6	0.19666666666666666	40	40
24771300.0	0.0	0.0	40	40
24778200.0	12761.2	0.10166666666666667	40	40
24778260.0	0.0	0.0	40	40
24779220.0	20501.6	0.16333333333333333	40	40
24779280.0	0.0	0.0	40	40
24780060.0	16736.0	0.13333333333333333	40	40
24780120.0	0.0	0.0	40	40
24782040.0	15690.0	0.125	40	40
24782100.0	0.0	0.0	40	40
24782520.0	23221.199999999997	0.185	40	40
24782580.0	0.0	0.0	40	40
24783840.0	20501.6	0.16333333333333333	40	40
24783900.0	0.0	0.0	40	40
24784380.0	13179.6	0.105	40	40
24784440.0	0.0	0.0	40	40
24784620.0	12552.000000000002	0.1	40	40
24784680.0	22384.4	0.17833333333333334	40	40
24784740.0	0.0	0.0	40	40
24790320.0	15271.6	0.12166666666666667	40	40
24790380.0	0.0	0.0	40	40
24822780.0	17572.800000000003	0.14	40	40
24822840.0	0.0	0.0	40	40
24822900.0	17154.399999999998	0.13666666666666666	40	40
24822960.0	23639.6	0.18833333333333332	40	40
24823020.0	0.0	0.0	40	40
24823260.0	14644.0	0.11666666666666667	40	40
24823320.0	0.0	0.0	40	40
24832140.0	19037.2	0.15166666666666667	40	40
24832200.0	0.0	0.0	40	40
24833220.0	17782.0	0.14166666666666666	40	40
24833280.0	0.0	0.0	40	40
24836640.0	11715.2	0.09333333333333334	40	40
24836700.0	0.0	0.0	40	40
24838380.0	8577.199999999999	0.06833333333333333	40	40
24838440.0	0.0	0.0	40	40
24838800.0	19664.8	0.15666666666666668	40	40
24838860.0	0.0	0.0	40	40
24840120.0	13388.800000000001	0.10666666666666667	40	40
24840180.0	0.0	0.0	40	40
24840420.0	12342.8	0.09833333333333333	40	40
24840480.0	17572.800000000003	0.14	40	40
24840540.0	0.0	0.0	40	40
24840600.0	16317.600000000002	0.13	40	40
24840660.0	0.0	0.0	40	40
24840960.0	17991.2	0.14333333333333334	40	40
24841020.0	0.0	0.0	40	40
24847620.0	13388.800000000001	0.10666666666666667	40	40
24847680.0	0.0	0.0	40	40
24850560.0	16317.600000000002	0.13	40	40
24850620.0	0.0	0.0	40	40
24851220.0	19455.6	0.155	40	40
24851280.0	0.0	0.0	40	40
24861000.0	15062.4	0.12	40	40
24861060.0	0.0	0.0	40	40
24862620.0	23012.0	0.18333333333333332	40	40
24862680.0	0.0	0.0	40	40
24862860.0	17991.2	0.14333333333333334	40	40
24862920.0	0.0	0.0	40	40
24863700.0	19246.399999999998	0.15333333333333332	40	40
24863760.0	0.0	0.0	40	40
24865140.0	15690.0	0.125	40	40
24865200.0	0.0	0.0	40	40
24865680.0	17363.6	0.13833333333333334	40	40
24865740.0	20710.8	0.165	40	40
24865800.0	0.0	0.0	40	40
24866580.0	18200.399999999998	0.145	40	40
24866640.0	15690.0	0.125	40	40
24866700.0	0.0	0.0	40	40
24867660.0	15271.6	0.12166666666666667	40	40
24867720.0	0.0	0.0	40	40
24868200.0	11087.599999999999	0.08833333333333333	40	40
24868260.0	0.0	0.0	40	40
24869460.0	20083.2	0.16	40	40
24869520.0	0.0	0.0	40	40
24873420.0	11924.400000000001	0.095	40	40
24873480.0	0.0	0.0	40	40
24874740.0	21965.999999999996	0.175	40	40
24874800.0	0.0	0.0	40	40
24893340.0	22802.8	0.18166666666666667	40	40
24893400.0	0.0	0.0	40	40
24907860.0	18409.6	0.14666666666666667	40	40
24907920.0	0.0	0.0	40	40
24907980.0	12761.2	0.10166666666666667	40	40
24908040.0	0.0	0.0	40	40
24909540.0	13807.2	0.11	40	40
24909600.0	0.0	0.0	40	40
24909660.0	16317.600000000002	0.13	40	40
24909720.0	0.0	0.0	40	40
24910080.0	21129.2	0.16833333333333333	40	40
24910140.0	0.0	0.0	40	40
24914640.0	21756.8	0.17333333333333334	40	40
24914700.0	0.0	0.0	40	40
24922920.0	10669.2	0.085	40	40
24922980.0	0.0	0.0	40	40
24927840.0	8786.400000000001	0.07	40	40
24927900.0	0.0	0.0	40	40
24929100.0	15899.2	0.12666666666666668	40	40
24929160.0	0.0	0.0	40	40
24933720.0	14644.0	0.11666666666666667	40	40
24933780.0	0.0	0.0	40	40
24934920.0	13179.6	0.105	40	40
24934980.0	0.0	0.0	40	40
24943200.0	18409.6	0.14666666666666667	40	40
24943260.0	0.0	0.0	40	40
24946500.0	12552.000000000002	0.1	40	40
24946560.0	0.0	0.0	40	40
24950220.0	16526.8	0.13166666666666665	40	40
24950280.0	0.0	0.0	40	40
24951360.0	9204.8	0.07333333333333333	40	40
24951420.0	0.0	0.0	40	40
24952080.0	15062.4	0.12	40	40
24952140.0	0.0	0.0	40	40
24953580.0	11715.2	0.09333333333333334	40	40
24953640.0	0.0	0.0	40	40
24956040.0	9414.0	0.075	40	40
24956100.0	0.0	0.0	40	40
24956820.0	20710.8	0.165	40	40
24956880.0	0.0	0.0	40	40
24957660.0	15480.8	0.12333333333333334	40	40
24957720.0	0.0	0.0	40	40
24958320.0	12761.2	0.10166666666666667	40	40
24958380.0	0.0	0.0	40	40
24959400.0	20501.6	0.16333333333333333	40	40
24959460.0	0.0	0.0	40	40
24959580.0	19246.399999999998	0.15333333333333332	40	40
24959640.0	0.0	0.0	40	40
24962220.0	12970.4	0.10333333333333333	40	40
24962280.0	0.0	0.0	40	40
24972900.0	12970.4	0.10333333333333333	40	40
24972960.0	0.0	0.0	40	40
24981840.0	17154.399999999998	0.13666666666666666	40	40
24981900.0	0.0	0.0	40	40
24984420.0	21756.8	0.17333333333333334	40	40
24984480.0	0.0	0.0	40	40
24994860.0	16317.600000000002	0.13	40	40
24994920.0	0.0	0.0	40	40
24995460.0	15690.0	0.125	40	40
24995520.0	0.0	0.0	40	40
24999180.0	19455.6	0.155	40	40
24999240.0	0.0	0.0	40	40
24999840.0	15899.2	0.12666666666666668	40	40
24999900.0	0.0	0.0	40	40
25005180.0	15062.4	0.12	40	40
25005240.0	0.0	0.0	40	40
25007220.0	16945.2	0.135	40	40
25007280.0	0.0	0.0	40	40
25015380.0	23430.4	0.18666666666666668	40	40
25015440.0	0.0	0.0	40	40
25017480.0	10459.999999999998	0.08333333333333333	40	40
25017540.0	0.0	0.0	40	40
25018380.0	18409.6	0.14666666666666667	40	40
25018440.0	0.0	0.0	40	40
25021380.0	10041.6	0.08	40	40
25021440.0	0.0	0.0	40	40
25024920.0	16526.8	0.13166666666666665	40	40
25024980.0	0.0	0.0	40	40
25030680.0	12342.8	0.09833333333333333	40	40
25030740.0	0.0	0.0	40	40
25034940.0	14225.6	0.11333333333333333	40	40
25035000.0	0.0	0.0	40	40
25035600.0	15062.4	0.12	40	40
25035660.0	0.0	0.0	40	40
25037940.0	16317.600000000002	0.13	40	40
25038000.0	0.0	0.0	40	40
25039320.0	20710.8	0.165	40	40
25039380.0	0.0	0.0	40	40
25040100.0	12761.2	0.10166666666666667	40	40
25040160.0	0.0	0.0	40	40
25041060.0	14225.6	0.11333333333333333	40	40
25041120.0	0.0	0.0	40	40
25042140.0	15480.8	0.12333333333333334	40	40
25042200.0	0.0	0.0	40	40
25043340.0	14016.4	0.11166666666666666	40	40
25043400.0	0.0	0.0	40	40
25045140.0	22593.6	0.18	40	40
25045200.0	0.0	0.0	40	40
25045500.0	17991.2	0.14333333333333334	40	40
25045560.0	0.0	0.0	40	40
25046940.0	23639.6	0.18833333333333332	40	40
25047000.0	0.0	0.0	40	40
25048620.0	17363.6	0.13833333333333334	40	40
25048680.0	0.0	0.0	40	40
25063320.0	10669.2	0.085	40	40
25063380.0	0.0	0.0	40	40
25076400.0	16526.8	0.13166666666666665	40	40
25076460.0	0.0	0.0	40	40
25080780.0	21756.8	0.17333333333333334	40	40
25080840.0	0.0	0.0	40	40
25081080.0	17363.6	0.13833333333333334	40	40
25081140.0	0.0	0.0	40	40
25081620.0	21129.2	0.16833333333333333	40	40
25081680.0	0.0	0.0	40	40
25082640.0	23012.0	0.18333333333333332	40	40
25082700.0	0.0	0.0	40	40
25082760.0	17782.0	0.14166666666666666	40	40
25082820.0	17572.800000000003	0.14	40	40
25082880.0	0.0	0.0	40	40
25091340.0	13179.6	0.105	40	40
25091400.0	0.0	0.0	40	40
25096620.0	15899.2	0.12666666666666668	40	40
25096680.0	0.0	0.0	40	40
25101000.0	18618.8	0.14833333333333334	40	40
25101060.0	0.0	0.0	40	40
25102200.0	11087.599999999999	0.08833333333333333	40	40
25102260.0	0.0	0.0	40	40
25102740.0	12342.8	0.09833333333333333	40	40
25102800.0	0.0	0.0	40	40
25106580.0	22593.6	0.18	40	40
25106640.0	0.0	0.0	40	40
25108500.0	20292.399999999998	0.16166666666666665	40	40
25108560.0	0.0	0.0	40	40
25112760.0	16108.399999999998	0.12833333333333333	40	40
25112820.0	0.0	0.0	40	40
25121280.0	23012.0	0.18333333333333332	40	40
25121340.0	0.0	0.0	40	40
25122840.0	13179.6	0.105	40	40
25122900.0	0.0	0.0	40	40
25124040.0	15899.2	0.12666666666666668	40	40
25124100.0	0.0	0.0	40	40
25125540.0	11715.2	0.09333333333333334	40	40
25125600.0	0.0	0.0	40	40
25125720.0	17782.0	0.14166666666666666	40	40
25125780.0	0.0	0.0	40	40
25126680.0	17154.399999999998	0.13666666666666666	40	40
25126740.0	0.0	0.0	40	40
25127460.0	20083.2	0.16	40	40
25127520.0	0.0	0.0	40	40
25127700.0	12552.000000000002	0.1	40	40
25127760.0	0.0	0.0	40	40
25128780.0	18200.399999999998	0.145	40	40
25128840.0	0.0	0.0	40	40
25130040.0	11087.599999999999	0.08833333333333333	40	40
25130100.0	0.0	0.0	40	40
25131120.0	15062.4	0.12	40	40
25131180.0	0.0	0.0	40	40
25133400.0	22384.4	0.17833333333333334	40	40
25133460.0	0.0	0.0	40	40
25134840.0	14225.6	0.11333333333333333	40	40
25134900.0	0.0	0.0	40	40
25151460.0	21547.6	0.17166666666666666	40	40
25151520.0	0.0	0.0	40	40
25161300.0	17154.399999999998	0.13666666666666666	40	40
25161360.0	0.0	0.0	40	40
25165980.0	20083.2	0.16	40	40
25166040.0	0.0	0.0	40	40
25166400.0	11087.599999999999	0.08833333333333333	40	40
25166460.0	0.0	0.0	40	40
25166940.0	18618.8	0.14833333333333334	40	40
25167000.0	0.0	0.0	40	40
25167360.0	14434.800000000001	0.115	40	40
25167420.0	0.0	0.0	40	40
25167660.0	13388.800000000001	0.10666666666666667	40	40
25167720.0	0.0	0.0	40	40
25168020.0	18409.6	0.14666666666666667	40	40
25168080.0	0.0	0.0	40	40
25168320.0	16736.0	0.13333333333333333	40	40
25168380.0	14016.4	0.11166666666666666	40	40
25168440.0	0.0	0.0	40	40
25169340.0	17154.399999999998	0.13666666666666666	40	40
25169400.0	0.0	0.0	40	40
25169640.0	15899.2	0.12666666666666668	40	40
25169700.0	0.0	0.0	40	40
25173660.0	17154.399999999998	0.13666666666666666	40	40
25173720.0	0.0	0.0	40	40
25173780.0	14644.0	0.11666666666666667	40	40
25173840.0	0.0	0.0	40	40
25174200.0	13807.2	0.11	40	40
25174260.0	0.0	0.0	40	40
25175760.0	21129.2	0.16833333333333333	40	40
25175820.0	0.0	0.0	40	40
25186260.0	18618.8	0.14833333333333334	40	40
25186320.0	0.0	0.0	40	40
25187640.0	16736.0	0.13333333333333333	40	40
25187700.0	16317.600000000002	0.13	40	40
25187760.0	0.0	0.0	40	40
25187940.0	17363.6	0.13833333333333334	40	40
25188000.0	0.0	0.0	40	40
25188840.0	11296.8	0.09	40	40
25188900.0	0.0	0.0	40	40
25189080.0	13598.000000000002	0.10833333333333334	40	40
25189140.0	0.0	0.0	40	40
25191660.0	16945.2	0.135	40	40
25191720.0	0.0	0.0	40	40
25194060.0	12761.2	0.10166666666666667	40	40
25194120.0	0.0	0.0	40	40
25196640.0	16108.399999999998	0.12833333333333333	40	40
25196700.0	0.0	0.0	40	40
25197900.0	16526.8	0.13166666666666665	40	40
25197960.0	0.0	0.0	40	40
25198500.0	10669.2	0.085	40	40
25198560.0	0.0	0.0	40	40
25206720.0	12133.6	0.09666666666666666	40	40
25206780.0	0.0	0.0	40	40
25208880.0	16736.0	0.13333333333333333	40	40
25208940.0	0.0	0.0	40	40
25209300.0	18200.399999999998	0.145	40	40
25209360.0	0.0	0.0	40	40
25209840.0	19037.2	0.15166666666666667	40	40
25209900.0	0.0	0.0	40	40
25211100.0	11087.599999999999	0.08833333333333333	40	40
25211160.0	0.0	0.0	40	40
25212420.0	17154.399999999998	0.13666666666666666	40	40
25212480.0	0.0	0.0	40	40
25214160.0	11924.400000000001	0.095	40	40
25214220.0	0.0	0.0	40	40
25215360.0	18618.8	0.14833333333333334	40	40
25215420.0	0.0	0.0	40	40
25217040.0	12552.000000000002	0.1	40	40
25217100.0	0.0	0.0	40	40
25217700.0	15899.2	0.12666666666666668	40	40
25217760.0	0.0	0.0	40	40
25218600.0	17782.0	0.14166666666666666	40	40
25218660.0	0.0	0.0	40	40
25220940.0	21547.6	0.17166666666666666	40	40
25221000.0	0.0	0.0	40	40
25255800.0	16526.8	0.13166666666666665	40	40
25255860.0	0.0	0.0	40	40
25256280.0	11715.2	0.09333333333333334	40	40
25256340.0	0.0	0.0	40	40
25257120.0	18200.399999999998	0.145	40	40
25257180.0	0.0	0.0	40	40
25257420.0	19246.399999999998	0.15333333333333332	40	40
25257480.0	0.0	0.0	40	40
25258440.0	24894.800000000003	0.19833333333333333	40	40
25258500.0	0.0	0.0	40	40
25258860.0	23430.4	0.18666666666666668	40	40
25258920.0	0.0	0.0	40	40
25259820.0	13598.000000000002	0.10833333333333334	40	40
25259880.0	0.0	0.0	40	40
25260300.0	19455.6	0.155	40	40
25260360.0	0.0	0.0	40	40
25263180.0	23012.0	0.18333333333333332	40	40
25263240.0	0.0	0.0	40	40
25264440.0	16945.2	0.135	40	40
25264500.0	0.0	0.0	40	40
25265520.0	12342.8	0.09833333333333333	40	40
25265580.0	0.0	0.0	40	40
25266360.0	16526.8	0.13166666666666665	40	40
25266420.0	0.0	0.0	40	40
25267020.0	21756.8	0.17333333333333334	40	40
25267080.0	0.0	0.0	40	40
25268820.0	19455.6	0.155	40	40
25268880.0	0.0	0.0	40	40
25270140.0	14016.4	0.11166666666666666	40	40
25270200.0	0.0	0.0	40	40
25273980.0	19455.6	0.155	40	40
25274040.0	0.0	0.0	40	40
25275120.0	17991.2	0.14333333333333334	40	40
25275180.0	0.0	0.0	40	40
25275900.0	11296.8	0.09	40	40
25275960.0	0.0	0.0	40	40
25279020.0	20710.8	0.165	40	40
25279080.0	0.0	0.0	40	40
25281660.0	22175.199999999997	0.17666666666666667	40	40
25281720.0	0.0	0.0	40	40
25285200.0	13807.2	0.11	40	40
25285260.0	0.0	0.0	40	40
25287240.0	18409.6	0.14666666666666667	40	40
25287300.0	17572.800000000003	0.14	40	40
25287360.0	0.0	0.0	40	40
25287660.0	14225.6	0.11333333333333333	40	40
25287720.0	0.0	0.0	40	40
25288020.0	16736.0	0.13333333333333333	40	40
25288080.0	0.0	0.0	40	40
25288320.0	18618.8	0.14833333333333334	40	40
25288380.0	0.0	0.0	40	40
25289700.0	12342.8	0.09833333333333333	40	40
25289760.0	0.0	0.0	40	40
25299120.0	19873.999999999996	0.15833333333333333	40	40
25299180.0	0.0	0.0	40	40
25300140.0	9204.8	0.07333333333333333	40	40
25300200.0	0.0	0.0	40	40
25302180.0	18409.6	0.14666666666666667	40	40
25302240.0	0.0	0.0	40	40
25305420.0	13598.000000000002	0.10833333333333334	40	40
25305480.0	0.0	0.0	40	40
25306020.0	13598.000000000002	0.10833333333333334	40	40
25306080.0	0.0	0.0	40	40
25306260.0	9623.199999999999	0.07666666666666666	40	40
25306320.0	0.0	0.0	40	40
25310400.0	15062.4	0.12	40	40
25310460.0	0.0	0.0	40	40
25310580.0	13179.6	0.105	40	40
25310640.0	17154.399999999998	0.13666666666666666	40	40
25310700.0	0.0	0.0	40	40
25312920.0	10878.4	0.08666666666666667	40	40
25312980.0	0.0	0.0	40	40
25340460.0	13179.6	0.105	40	40
25340520.0	0.0	0.0	40	40
25340580.0	24685.6	0.19666666666666666	40	40
25340640.0	0.0	0.0	40	40
25340940.0	15480.8	0.12333333333333334	40	40
25341000.0	0.0	0.0	40	40
25341180.0	21129.2	0.16833333333333333	40	40
25341240.0	0.0	0.0	40	40
25341540.0	26359.2	0.21	40	40
25341600.0	0.0	0.0	40	40
25342620.0	15480.8	0.12333333333333334	40	40
25342680.0	0.0	0.0	40	40
25343460.0	8786.400000000001	0.07	40	40
25343520.0	0.0	0.0	40	40
25343580.0	18200.399999999998	0.145	40	40
25343640.0	0.0	0.0	40	40
25344000.0	18618.8	0.14833333333333334	40	40
25344060.0	0.0	0.0	40	40
25344120.0	12552.000000000002	0.1	40	40
25344180.0	0.0	0.0	40	40
25345740.0	16945.2	0.135	40	40
25345800.0	21547.6	0.17166666666666666	40	40
25345860.0	0.0	0.0	40	40
25346700.0	16317.600000000002	0.13	40	40
25346760.0	0.0	0.0	40	40
25346820.0	22175.199999999997	0.17666666666666667	40	40
25346880.0	0.0	0.0	40	40
25347360.0	9414.0	0.075	40	40
25347420.0	0.0	0.0	40	40
25350420.0	20292.399999999998	0.16166666666666665	40	40
25350480.0	0.0	0.0	40	40
25351200.0	14225.6	0.11333333333333333	40	40
25351260.0	0.0	0.0	40	40
25357500.0	18200.399999999998	0.145	40	40
25357560.0	0.0	0.0	40	40
25369260.0	17154.399999999998	0.13666666666666666	40	40
25369320.0	0.0	0.0	40	40
25369380.0	13179.6	0.105	40	40
25369440.0	0.0	0.0	40	40
25369740.0	10041.6	0.08	40	40
25369800.0	0.0	0.0	40	40
25372200.0	14016.4	0.11166666666666666	40	40
25372260.0	0.0	0.0	40	40
25372440.0	16945.2	0.135	40	40
25372500.0	0.0	0.0	40	40
25374360.0	15690.0	0.125	40	40
25374420.0	0.0	0.0	40	40
25376160.0	23848.800000000003	0.19	40	40
25376220.0	15062.4	0.12	40	40
25376280.0	0.0	0.0	40	40
25387560.0	20710.8	0.165	40	40
25387620.0	0.0	0.0	40	40
25387740.0	24476.4	0.195	40	40
25387800.0	0.0	0.0	40	40
25391880.0	16526.8	0.13166666666666665	40	40
25391940.0	0.0	0.0	40	40
25394280.0	19246.399999999998	0.15333333333333332	40	40
25394340.0	0.0	0.0	40	40
25395180.0	26986.8	0.215	40	40
25395240.0	0.0	0.0	40	40
25395480.0	17363.6	0.13833333333333334	40	40
25395540.0	0.0	0.0	40	40
25395720.0	12342.8	0.09833333333333333	40	40
25395780.0	0.0	0.0	40	40
25405980.0	22802.8	0.18166666666666667	40	40
25406040.0	0.0	0.0	40	40
25425060.0	20083.2	0.16	40	40
25425120.0	0.0	0.0	40	40
25425480.0	20501.6	0.16333333333333333	40	40
25425540.0	0.0	0.0	40	40
25425900.0	23848.800000000003	0.19	40	40
25425960.0	0.0	0.0	40	40
25426140.0	18409.6	0.14666666666666667	40	40
25426200.0	0.0	0.0	40	40
25427160.0	11296.8	0.09	40	40
25427220.0	0.0	0.0	40	40
25427700.0	14644.0	0.11666666666666667	40	40
25427760.0	0.0	0.0	40	40
25427820.0	16945.2	0.135	40	40
25427880.0	0.0	0.0	40	40
